ligand,pK(vina)
2cf8_ligand,8.034721
2cf9_ligand,7.67
2ces_ligand,4.249252
2cet_ligand,5.746979
2cgf_ligand,6.161701
2cgr_ligand,6.89371
2cn0_ligand,8.437368
2cle_ligand,4.704362
2clh_ligand,6.281613
2cht_ligand,5.417023
2cli_ligand,5.76522
2clk_ligand,3.763394
2d0k_ligand,4.832302
2csn_ligand,3.857999
2drc_ligand,5.519919
2d3u_ligand,6.171232
2d3z_ligand,6.056034
2dw7_ligand,2.619333
2e2p_ligand,5.330609
2e9u_ligand,7.538996
2e2r_ligand,6.600279
2e27_ligand,6.256056
2e7f_ligand,5.519128
2erz_ligand,5.29857
2ewa_ligand,8.498013
2e91_ligand,3.83478
2e92_ligand,4.132969
2e94_ligand,5.692053
2f1g_ligand,3.228688
2exm_ligand,3.380543
2f6t_ligand,6.49206
2epn_ligand,4.475711
2ews_ligand,6.231774
2f7i_ligand,4.184494
2f8g_ligand,6.109018
2f34_ligand,5.327419
2f80_ligand,6.166217
2f35_ligand,5.187573
2f81_ligand,5.505513
2fdp_ligand,7.503592
2fgu_ligand,7.959633
2fgv_ligand,8.265051
2fle_ligand,7.553416
2fmb_ligand,6.593915
2flr_ligand,6.848336
2fqw_ligand,6.222339
2fqx_ligand,6.186217
2fqy_ligand,5.666628
2fvd_ligand,6.375938
2fpz_ligand,3.812199
2fx6_ligand,3.858768
2fxs_ligand,3.933358
2fxu_ligand,5.850308
2fxv_ligand,6.069971
2fw6_ligand,4.033512
2g5u_ligand,5.377625
2g94_ligand,6.421136
2gj5_ligand,4.135799
2gh9_ligand,6.230125
2gss_ligand,3.573842
2gv6_ligand,5.08151
2gv7_ligand,6.130638
2gl0_ligand,4.561268
2gst_ligand,5.941708
2glp_ligand,5.253065
2gvv_ligand,4.281173
2h4g_ligand,4.745022
2h4k_ligand,4.677383
2h21_ligand,5.390154
2gz2_ligand,4.741796
2hah_ligand,5.230081
2gyi_ligand,2.672691
2ha2_ligand,3.044304
2haw_ligand,3.70555
2ha3_ligand,2.159142
2ha6_ligand,3.478138
2hb1_ligand,4.082925
2hb3_ligand,6.965565
2hhn_ligand,4.471855
2hkf_ligand,5.367001
2hnx_ligand,3.770924
2hs1_ligand,6.360169
2hjb_ligand,3.726848
2hmu_ligand,5.448519
2hxm_ligand,5.387823
2i0a_ligand,6.312676
2hmv_ligand,5.295565
2hzl_ligand,2.575176
2i4d_ligand,6.17368
2i4u_ligand,6.288556
2i4v_ligand,6.31893
2i4j_ligand,2.966855
2i2c_ligand,6.226503
2i4w_ligand,5.667749
2i4x_ligand,5.810022
2idw_ligand,6.404567
2i6b_ligand,4.674538
2i4z_ligand,3.412383
2ihq_ligand,7.229435
2ihj_ligand,6.787896
2i19_ligand,2.651591
2iwx_ligand,6.326635
2iuz_ligand,5.231474
2j2u_ligand,5.812683
2izl_ligand,5.426107
2j4g_ligand,5.364758
2j4i_ligand,5.870374
2j7b_ligand,4.051202
2j7d_ligand,4.748167
2j7e_ligand,4.76901
2iko_ligand,6.647551
2j7f_ligand,4.145198
2j7g_ligand,4.690323
2j7h_ligand,4.202617
2j34_ligand,6.049773
2j27_ligand,2.376532
2j47_ligand,6.063248
2j75_ligand,5.069355
2j77_ligand,4.125931
2j79_ligand,5.12706
2j78_ligand,4.992243
2j62_ligand,7.217221
2j94_ligand,5.626481
2j95_ligand,5.811334
2jdm_ligand,3.536694
2jds_ligand,6.801056
2jdp_ligand,3.394971
2jdu_ligand,3.80368
2jfz_ligand,7.284326
2jg0_ligand,7.710652
2jgs_ligand,5.012375
2jh0_ligand,5.611877
2jh5_ligand,5.486371
2jh6_ligand,5.598805
2jiw_ligand,5.850902
2jkh_ligand,6.105227
2jxr_ligand,6.32206
2jkp_ligand,4.273629
2jjb_ligand,6.954406
2nmz_ligand,6.974831
2jke_ligand,3.915587
2nt7_ligand,6.10761
2nta_ligand,5.655147
2mas_ligand,5.814326
2nsj_ligand,4.919062
2o0u_ligand,8.617104
2nsl_ligand,5.355836
2o4j_ligand,9.252647
2o4k_ligand,7.647559
2o4l_ligand,7.568783
2o4n_ligand,7.68294
2o4r_ligand,9.034582
2oax_ligand,9.336378
2ogy_ligand,4.979824
2oiq_ligand,8.518248
2oi2_ligand,3.459025
2ojg_ligand,6.062595
2ojj_ligand,6.81607
2oag_ligand,7.159406
2olb_ligand,6.061554
2oxd_ligand,3.751708
2on6_ligand,4.232639
2oxn_ligand,3.472632
2oxx_ligand,4.356026
2ot1_ligand,4.067317
2oxy_ligand,4.232537
2ole_ligand,3.705301
2oym_ligand,5.059208
2p3a_ligand,6.264157
2p2a_ligand,7.155066
2p3b_ligand,5.591202
2p3i_ligand,3.323446
2p3c_ligand,6.038453
2p4j_ligand,7.431657
2p7a_ligand,3.831342
2p7g_ligand,6.384736
2p7z_ligand,6.039355
2p4y_ligand,7.946848
2p4s_ligand,5.879978
2p15_ligand,10.081298
2p16_ligand,7.369597
2p95_ligand,7.135924
2pcp_ligand,6.434421
2pbw_ligand,5.989729
2pk5_ligand,8.5411
2pk6_ligand,7.903768
2pog_ligand,7.00415
2pgz_ligand,5.789611
2pq9_ligand,7.7064
2pqb_ligand,7.600968
2pql_ligand,5.248233
2pqc_ligand,6.468189
2pqz_ligand,7.275183
2psu_ligand,6.01794
2psv_ligand,5.759326
2pv1_ligand,4.09915
2pu2_ligand,5.152221
2pvh_ligand,6.413497
2pvj_ligand,7.019809
2pvk_ligand,7.262793
2pvl_ligand,6.759897
2pvu_ligand,4.47371
2pvm_ligand,6.403952
2pwc_ligand,7.207419
2pwr_ligand,8.277595
2pyn_ligand,7.668915
2pwd_ligand,3.140059
2py4_ligand,8.125132
2pwg_ligand,3.756151
2q2a_ligand,5.307507
2pyy_ligand,3.990477
2q5k_ligand,7.616994
2q6f_ligand,3.483446
2q54_ligand,6.76077
2q8z_ligand,6.205902
2q55_ligand,7.451415
2q63_ligand,7.445337
2q7q_ligand,4.13011
2q64_ligand,7.563959
2qbp_ligand,6.550726
2qbq_ligand,5.876217
2qbr_ligand,5.473644
2qbs_ligand,5.972097
2qbu_ligand,6.629098
2qbw_ligand,6.853644
2qci_ligand,6.83816
2qd6_ligand,6.333497
2qd7_ligand,6.875425
2qd8_ligand,6.09585
2qe4_ligand,6.694164
2qg0_ligand,5.591422
2qg2_ligand,6.334098
2qhy_ligand,6.979289
2qhz_ligand,7.150587
2qi0_ligand,6.663072
2qi1_ligand,6.919663
2qi3_ligand,5.691474
2qi4_ligand,6.837581
2qi5_ligand,6.321151
2qi6_ligand,6.80577
2qi7_ligand,5.070264
2qm9_ligand,5.368512
2qnn_ligand,8.330609
2qmg_ligand,8.675667
2qnp_ligand,7.762801
2qnq_ligand,6.509919
2qpq_ligand,3.174457
2qpu_ligand,2.996818
2qrk_ligand,4.483944
2qrl_ligand,2.176026
2qtg_ligand,5.417214
2qtn_ligand,4.110425
2qu6_ligand,8.049494
2qw1_ligand,1.984399
2qtt_ligand,5.842808
2qta_ligand,6.359934
2qwb_ligand,4.404663
2qwc_ligand,4.016246
2r0h_ligand,3.798182
2qwd_ligand,3.885711
2qwe_ligand,5.165051
2qwf_ligand,5.724655
2r2m_ligand,6.69118
2r2w_ligand,5.451224
2r0z_ligand,4.144208
2r3t_ligand,8.09596
2r3w_ligand,7.860418
2r5p_ligand,8.077089
2r5a_ligand,2.223702
2r9x_ligand,5.039311
2r9w_ligand,5.63055
2r38_ligand,8.390403
2r43_ligand,7.525638
2r58_ligand,2.296518
2r75_ligand,7.26022
2rcb_ligand,3.08566
2ra0_ligand,6.87563
2reg_ligand,3.308416
2rin_ligand,0.500029
2ri9_ligand,2.645872
2rk8_ligand,2.633592
2rio_ligand,4.080154
2rka_ligand,2.591957
2rkd_ligand,2.22706
2rke_ligand,3.150235
2rd6_ligand,6.161877
2rkf_ligand,6.558189
2rkg_ligand,6.284743
2rkm_ligand,4.775103
2sim_ligand,4.923783
2tpi_ligand,4.665455
2std_ligand,6.695682
2uwl_ligand,5.054377
2uwd_ligand,6.344179
2uwo_ligand,5.554216
2uwp_ligand,5.079523
2uxz_ligand,7.707537
2uy0_ligand,8.289413
2uxi_ligand,3.496576
2uy3_ligand,4.684773
2uy4_ligand,3.700433
2uy5_ligand,4.393761
2uyq_ligand,4.335154
2v00_ligand,4.934135
2uyn_ligand,3.011474
2v2c_ligand,2.209633
2v2q_ligand,4.401994
2v2v_ligand,4.513893
2v3u_ligand,3.597984
2v2h_ligand,2.676334
2v3d_ligand,4.767397
2v7a_ligand,6.666261
2v8w_ligand,4.377397
2v57_ligand,5.6314
2v54_ligand,6.291628
2v95_ligand,7.866026
2v58_ligand,6.268504
2v59_ligand,5.696327
2vfk_ligand,3.783292
2vh0_ligand,6.31261
2vh6_ligand,6.986122
2vb8_ligand,4.56676
2vba_ligand,4.632779
2vc9_ligand,3.965374
2vk2_ligand,5.291107
2vkm_ligand,7.638592
2vk6_ligand,5.123776
2vjx_ligand,4.851752
2vl4_ligand,4.834304
2vnt_ligand,6.154861
2vhj_ligand,3.171804
2vmc_ligand,2.912082
2vo4_ligand,2.612295
2vmf_ligand,4.544934
2vpn_ligand,5.415513
2vpo_ligand,5.33099
2vo5_ligand,6.505176
2vot_ligand,5.207375
2vrj_ligand,3.532837
2vqt_ligand,5.134597
2vt3_ligand,4.508776
2vvc_ligand,7.396913
2vvn_ligand,5.528468
2vvu_ligand,7.588262
2vvs_ligand,6.358761
2vvv_ligand,7.871364
2vw1_ligand,5.285183
2vw2_ligand,4.362434
2vw5_ligand,7.20893
2vwc_ligand,6.545447
2vwl_ligand,7.493358
2vwm_ligand,7.436195
2vyt_ligand,1.971628
2vwn_ligand,7.487551
2vwo_ligand,7.830044
2vzr_ligand,3.372082
2vxn_ligand,3.15555
2w5g_ligand,3.351261
2w4x_ligand,4.293952
2w8y_ligand,7.749619
2w8j_ligand,5.317067
2w8w_ligand,4.393306
2w9h_ligand,4.881994
2w47_ligand,3.516503
2w26_ligand,6.157397
2w08_ligand,2.434626
2wb5_ligand,5.10728
2w66_ligand,4.73011
2w67_ligand,5.623776
2wc3_ligand,5.277661
2wc4_ligand,4.862185
2wbg_ligand,5.264179
2we3_ligand,4.901606
2wca_ligand,4.485081
2web_ligand,6.164751
2wec_ligand,6.051855
2wed_ligand,6.529853
2weq_ligand,5.827639
2wer_ligand,6.320095
2wf5_ligand,5.237251
2wgj_ligand,7.168013
2wjg_ligand,5.315953
2whp_ligand,3.350711
2wkz_ligand,8.254135
2wl0_ligand,8.041334
2wky_ligand,5.928732
2wk6_ligand,2.697089
2wly_ligand,4.559457
2wlz_ligand,5.007581
2wm0_ligand,6.053688
2wtv_ligand,7.685938
2wn9_ligand,5.148145
2wnc_ligand,5.548864
2wnj_ligand,5.590125
2wr8_ligand,7.199626
2wyf_ligand,3.362881
2wvt_ligand,3.671672
2wyg_ligand,6.177779
2wvz_ligand,4.83794
2wzf_ligand,6.30063
2wyj_ligand,6.210733
2wzm_ligand,6.058321
2wzs_ligand,4.119553
2x4z_ligand,6.432427
2x0y_ligand,4.826826
2x00_ligand,9.503944
2x2r_ligand,6.090088
2xab_ligand,6.939824
2xb7_ligand,6.373871
2xbv_ligand,8.054589
2xbp_ligand,7.689773
2xbw_ligand,8.801569
2xbx_ligand,8.56129
2x6x_ligand,4.530491
2xc0_ligand,8.110938
2xc4_ligand,8.328482
2xde_ligand,5.603878
2xb8_ligand,7.092478
2xdk_ligand,4.03077
2xdl_ligand,4.599721
2xdx_ligand,4.434509
2xg9_ligand,4.751283
2xht_ligand,5.222962
2xd9_ligand,7.48357
2xda_ligand,7.601569
2xib_ligand,4.373952
2xii_ligand,6.615652
2xj1_ligand,6.611657
2xj2_ligand,7.038812
2xjg_ligand,6.630198
2xjj_ligand,7.764377
2xjx_ligand,6.442801
2xmy_ligand,5.251891
2xm1_ligand,5.764157
2xj7_ligand,6.046144
2xm2_ligand,4.986364
2xn3_ligand,5.539648
2xn5_ligand,5.732705
2xog_ligand,5.015894
2xnb_ligand,6.80805
2xp7_ligand,5.159611
2xxr_ligand,4.384157
2xxt_ligand,5.256584
2xye_ligand,6.299641
2xyf_ligand,6.220499
2xxx_ligand,4.22415
2xpk_ligand,6.177478
2y5f_ligand,6.621041
2y5g_ligand,6.392676
2y5h_ligand,5.609069
2y7x_ligand,7.8989
2xys_ligand,7.542771
2xyt_ligand,5.535843
2y7z_ligand,7.520528
2y8c_ligand,5.278167
2y80_ligand,7.445176
2y81_ligand,7.558915
2y82_ligand,7.530191
2ya6_ligand,4.494743
2ya7_ligand,5.055381
2ya8_ligand,4.461466
2yay_ligand,7.018666
2yaz_ligand,7.088277
2yb0_ligand,6.205792
2ydw_ligand,6.364216
2ydt_ligand,5.090557
2yel_ligand,6.850557
2yek_ligand,5.914282
2yfe_ligand,5.484809
2yfx_ligand,5.604985
2yge_ligand,6.600733
2ygf_ligand,6.555682
2yi0_ligand,6.140308
2yi7_ligand,5.665161
2yix_ligand,7.883497
2yk1_ligand,5.108182
2yki_ligand,11.428006
2ylc_ligand,3.963944
2yxj_ligand,7.176862
2ypi_ligand,1.76978
2z4o_ligand,6.275982
2yme_ligand,5.361092
2zb1_ligand,7.717221
2zc9_ligand,6.877434
2zcq_ligand,5.524135
2za5_ligand,8.16335
2ymd_ligand,5.026965
2ypo_ligand,4.889018
2zcr_ligand,6.2725
2zcs_ligand,4.68368
2zda_ligand,6.936026
2zdk_ligand,6.29096
2zdl_ligand,5.573607
2zdm_ligand,5.655286
2zdn_ligand,5.582889
2zfp_ligand,5.156305
2zfs_ligand,6.281855
2zft_ligand,5.904428
2zgx_ligand,5.854032
2zjw_ligand,5.768636
2zmm_ligand,5.897397
2zn7_ligand,5.646547
2zkj_ligand,6.24272
2zq2_ligand,6.376136
2zq0_ligand,6.444523
2zy1_ligand,6.318211
2zym_ligand,6.213886
2zwz_ligand,4.384553
2zx6_ligand,6.064245
2zx7_ligand,5.215594
2zx8_ligand,5.833908
2zxd_ligand,4.499311
2zz2_ligand,6.464399
2zz1_ligand,6.838944
3a2o_ligand,7.133622
3a1c_ligand,5.390938
3a1d_ligand,5.291804
3a1e_ligand,5.262735
3a6t_ligand,6.102625
3aau_ligand,4.852478
3a5y_ligand,6.47544
3aaq_ligand,4.738908
3acw_ligand,7.507185
3acx_ligand,6.774648
3ag9_ligand,3.970594
3ai8_ligand,-0.100073
3aid_ligand,6.032126
3agl_ligand,5.952632
3ap4_ligand,3.505205
3alt_ligand,2.414084
3arp_ligand,6.200059
3arq_ligand,6.423109
3arw_ligand,6.548211
3axz_ligand,5.889304
3arx_ligand,4.251738
3b1m_ligand,7.695506
3b5r_ligand,7.497075
3b4p_ligand,6.087412
3b24_ligand,3.412251
3b2q_ligand,3.505696
3b3x_ligand,1.62846
3b7j_ligand,3.030161
3b25_ligand,5.641796
3b26_ligand,6.038021
3b27_ligand,4.92206
3b65_ligand,7.739245
3b66_ligand,7.613497
3b67_ligand,7.981415
3b68_ligand,7.59239
3be9_ligand,8.989465
3bex_ligand,4.393372
3bgb_ligand,5.308021
3bbb_ligand,3.626891
3bbf_ligand,5.623761
3bfu_ligand,4.403783
3bgc_ligand,6.025828
3bgq_ligand,6.719641
3bgz_ligand,7.723614
3bqc_ligand,6.821246
3brn_ligand,5.077669
3bra_ligand,2.449641
3bu1_ligand,2.76824
3bgs_ligand,5.495836
3buf_ligand,2.588988
3bug_ligand,3.233255
3buh_ligand,3.629252
3bva_ligand,6.040308
3bv9_ligand,6.040352
3bvb_ligand,6.521048
3bwj_ligand,6.242463
3bxe_ligand,3.1914
3bxf_ligand,4.904413
3bxg_ligand,5.39415
3bxh_ligand,4.790301
3bzf_ligand,5.832493
3c4h_ligand,4.5675
3c39_ligand,3.538006
3c2f_ligand,3.354479
3c2o_ligand,3.910066
3c2r_ligand,3.412735
3c84_ligand,4.829985
3c2u_ligand,3.871063
3cct_ligand,6.597632
3ccw_ligand,5.851672
3ccz_ligand,5.568754
3cd0_ligand,5.891327
3cd5_ligand,7.107808
3cd7_ligand,6.364509
3cfn_ligand,5.803592
3cda_ligand,6.014978
3cf8_ligand,4.102735
3cft_ligand,4.843644
3cj5_ligand,5.588079
3cdb_ligand,5.772881
3ckb_ligand,3.467859
3ckp_ligand,6.17162
3cke_ligand,4.076672
3cow_ligand,7.671173
3coy_ligand,7.502764
3coz_ligand,6.99967
3ckz_ligand,5.602053
3cs7_ligand,6.970374
3cyw_ligand,5.255491
3cl0_ligand,4.643343
3cyx_ligand,8.292287
3cyz_ligand,3.340367
3cz1_ligand,3.809047
3ctt_ligand,3.269076
3d0b_ligand,7.573754
3d1x_ligand,8.304194
3d1y_ligand,8.443424
3d1z_ligand,5.90393
3d6o_ligand,3.382581
3d6p_ligand,3.399054
3d0e_ligand,7.007654
3d8z_ligand,3.418915
3d78_ligand,3.743431
3d7z_ligand,8.350726
3d91_ligand,6.824355
3d83_ligand,8.553966
3djk_ligand,6.563138
3da9_ligand,6.022419
3djo_ligand,3.308864
3djp_ligand,3.311452
3djq_ligand,3.549289
3djv_ligand,3.970132
3djx_ligand,3.662933
3dk1_ligand,6.646356
3d7k_ligand,6.965352
3dne_ligand,5.667148
3dnd_ligand,3.271173
3dp9_ligand,6.506356
3drf_ligand,6.014604
3dsz_ligand,4.668988
3drg_ligand,7.968783
3dzt_ligand,5.594897
3dri_ligand,2.842991
3e3c_ligand,3.797874
3e92_ligand,9.229025
3e93_ligand,9.778453
3e6y_ligand,4.037625
3eb1_ligand,2.952302
3eax_ligand,2.707427
3ebl_ligand,8.340015
3eeb_ligand,5.903504
3eko_ligand,4.651782
3egt_ligand,4.222148
3ekp_ligand,5.406701
3ed0_ligand,4.477925
3ekr_ligand,5.93868
3ekt_ligand,5.580711
3ekv_ligand,6.508182
3ebo_ligand,6.218915
3ekw_ligand,7.224553
3ebp_ligand,6.587456
3ekx_ligand,7.634457
3el1_ligand,7.082507
3el4_ligand,8.18077
3el5_ligand,7.304245
3el9_ligand,7.295733
3eqr_ligand,7.35901
3ery_ligand,5.232155
3evd_ligand,3.741855
3f3c_ligand,5.48176
3f3d_ligand,3.845682
3exe_ligand,5.519208
3exh_ligand,5.586796
3f3e_ligand,4.498922
3f8c_ligand,7.299971
3f8f_ligand,6.261672
3f78_ligand,3.830301
3f68_ligand,6.394567
3f6e_ligand,7.838314
3f70_ligand,1.937324
3f48_ligand,3.667595
3f80_ligand,2.695345
3ffg_ligand,8.575293
3fas_ligand,4.61563
3fat_ligand,5.446342
3fhb_ligand,4.115462
3fj7_ligand,3.28478
3fjg_ligand,3.232507
3fqe_ligand,6.665572
3fl5_ligand,8.062324
3fql_ligand,7.752258
3fur_ligand,8.130139
3fuc_ligand,5.535477
3fuz_ligand,4.077881
3fv1_ligand,7.071708
3fv2_ligand,7.091613
3fvh_ligand,4.00599
3fv3_ligand,5.336151
3fvk_ligand,6.713321
3fvn_ligand,6.490147
3fzy_ligand,5.729802
3g0e_ligand,7.201408
3g0w_ligand,8.012361
3g0i_ligand,2.97011
3g1d_ligand,6.651188
3g1v_ligand,6.683306
3g2y_ligand,3.322214
3g3r_ligand,4.462016
3g19_ligand,2.979472
3g30_ligand,3.450352
3g31_ligand,2.260132
3fzn_ligand,8.118446
3g34_ligand,2.633739
3g35_ligand,5.952815
3ga5_ligand,5.889208
3gba_ligand,7.308035
3gbb_ligand,6.078284
3gcp_ligand,7.614216
3gbe_ligand,3.334655
3gcs_ligand,7.994216
3ggu_ligand,5.554326
3gcu_ligand,9.707214
3gi4_ligand,6.490755
3gdt_ligand,2.843585
3gi5_ligand,6.413666
3gi6_ligand,6.251452
3gjw_ligand,3.750161
3gk1_ligand,2.632229
3gm0_ligand,5.628284
3gkz_ligand,5.368446
3gqz_ligand,3.01989
3gnw_ligand,8.674853
3gr2_ligand,3.326972
3gs6_ligand,3.615389
3gsm_ligand,3.00563
3gss_ligand,4.610447
3gv9_ligand,3.05346
3gst_ligand,6.363431
3gvu_ligand,9.624875
3gvb_ligand,5.533504
3gy2_ligand,4.792969
3gx0_ligand,4.193886
3gy3_ligand,5.049362
3gy4_ligand,4.243812
3h1x_ligand,2.54926
3gy7_ligand,3.736811
3h5b_ligand,5.134304
3h8b_ligand,5.413006
3h30_ligand,4.461569
3h89_ligand,5.34651
3hcm_ligand,1.371694
3h78_ligand,4.892339
3hb4_ligand,8.657551
3hek_ligand,7.064714
3hk1_ligand,4.390579
3hit_ligand,5.111694
3hkw_ligand,7.570176
3hl7_ligand,6.708446
3hky_ligand,7.308688
3hl8_ligand,4.700161
3hll_ligand,7.057581
3hmo_ligand,7.353013
3hmp_ligand,4.214487
3hp9_ligand,5.135447
3hv8_ligand,8.819626
3hub_ligand,8.193218
3huc_ligand,6.995337
3hvi_ligand,8.279787
3hvj_ligand,7.932258
3i5z_ligand,7.539934
3i4b_ligand,7.168864
3i6o_ligand,8.489113
3i7e_ligand,5.991796
3hww_ligand,1.712412
3i9g_ligand,4.305359
3i60_ligand,7.269846
3i25_ligand,8.462845
3hu3_ligand,6.540257
3ies_ligand,8.54261
3ikd_ligand,4.650704
3ifl_ligand,4.643043
3ikg_ligand,5.113262
3ijh_ligand,3.942999
3imc_ligand,4.229824
3ime_ligand,2.560235
3iob_ligand,5.528189
3ioc_ligand,6.37533
3iae_ligand,8.147023
3ioe_ligand,5.814729
3ip5_ligand,2.686503
3ip8_ligand,3.795528
3ip6_ligand,3.765513
3ip9_ligand,1.850066
3iph_ligand,7.297339
3ipq_ligand,9.757405
3ipu_ligand,6.915081
3isj_ligand,5.406107
3iqu_ligand,3.731151
3iss_ligand,5.796811
3iub_ligand,6.352067
3iue_ligand,6.50882
3ivc_ligand,5.314047
3ivg_ligand,5.658702
3iw5_ligand,7.536672
3ivx_ligand,6.167845
3iw6_ligand,5.672111
3jrs_ligand,5.112991
3juo_ligand,5.413937
3jup_ligand,5.445
3jdw_ligand,1.894311
3jrx_ligand,9.50261
3jvr_ligand,4.747581
3jvs_ligand,5.513438
3jy0_ligand,5.507896
3jya_ligand,5.493079
3jyr_ligand,6.808468
3jzh_ligand,2.797742
3jzj_ligand,7.355645
3k00_ligand,5.174245
3k02_ligand,6.734267
3k5v_ligand,6.205345
3k4q_ligand,3.939128
3k8c_ligand,3.935455
3k8o_ligand,4.437823
3k97_ligand,6.16882
