ligand,pK(vina)
4lk7_ligand,4.264699
4ll3_ligand,5.522412
4loh_ligand,10.871261
4loi_ligand,10.541481
4lov_ligand,4.291628
4loo_ligand,7.193974
4lkk_ligand,3.776378
4loy_ligand,7.466987
4lko_ligand,4.640477
4luz_ligand,5.72151
4lvt_ligand,7.935579
4lxd_ligand,7.126979
4lyw_ligand,4.562067
4lzr_ligand,5.065645
4lzs_ligand,4.307947
4ly9_ligand,8.585396
4m0r_ligand,6.581503
4m0y_ligand,5.313585
4m7j_ligand,4.281987
4m8e_ligand,8.395587
4m0e_ligand,8.528204
4m8h_ligand,8.245858
4m8x_ligand,4.504201
4m8y_ligand,5.390015
4m12_ligand,7.926195
4m13_ligand,8.130755
4mc1_ligand,7.445982
4m14_ligand,4.588072
4mc2_ligand,7.441158
4mc6_ligand,7.781598
4mc9_ligand,6.904729
4mdn_ligand,6.991004
4mgd_ligand,5.677317
4mhz_ligand,2.795125
4m6u_ligand,1.579809
4mmm_ligand,2.876298
4mme_ligand,6.696848
4mjp_ligand,4.930521
4mn3_ligand,5.872251
4mmp_ligand,5.46563
4mnp_ligand,5.302383
4mr3_ligand,4.125755
4mr6_ligand,4.524663
4mo4_ligand,3.992515
4mq6_ligand,6.141686
4mpn_ligand,5.130374
4mre_ligand,2.856312
4mrg_ligand,3.785909
4muv_ligand,8.67055
4mss_ligand,4.383878
4muf_ligand,6.866584
4mul_ligand,6.931488
4myd_ligand,4.818526
4n6z_ligand,5.72805
4n5d_ligand,3.685726
4n7u_ligand,1.476877
4n6g_ligand,4.54621
4n7m_ligand,5.036554
4n8q_ligand,3.148035
4na9_ligand,7.276188
4n9a_ligand,3.717588
4nbk_ligand,5.93195
4nbl_ligand,6.15857
4n9c_ligand,3.989692
4ndu_ligand,3.551664
4ncn_ligand,7.635147
4nbn_ligand,6.995103
4nh7_ligand,8.286078
4nh8_ligand,7.956393
4nkt_ligand,4.806122
4nnr_ligand,5.853805
4nku_ligand,4.437852
4non_ligand,4.77187
4np2_ligand,3.082302
4nl1_ligand,3.157207
4np3_ligand,3.616532
4np9_ligand,2.410403
4nra_ligand,3.865169
4nuc_ligand,4.640132
4nue_ligand,4.880924
4nwc_ligand,4.451891
4nxu_ligand,4.323189
4o0a_ligand,5.936913
4nxv_ligand,4.253233
4o0b_ligand,9.734384
4nvp_ligand,7.770455
4o0x_ligand,7.689861
4o0y_ligand,5.942185
4o2p_ligand,6.009421
4o2c_ligand,6.390374
4o3f_ligand,5.506657
4o04_ligand,8.069289
4o05_ligand,9.116796
4o6w_ligand,5.098057
4o07_ligand,9.683438
4o9v_ligand,6.954106
4o9w_ligand,3.751012
4o09_ligand,8.884531
4o61_ligand,2.667016
4o97_ligand,5.75184
4o2b_ligand,7.345887
4ocq_ligand,4.707104
4oct_ligand,1.480674
4oag_ligand,3.848174
4og3_ligand,4.908372
4og4_ligand,5.009223
4ogj_ligand,4.714575
4oiv_ligand,7.262603
4oks_ligand,5.384428
4omj_ligand,6.26434
4omk_ligand,5.942845
4omc_ligand,6.301488
4or4_ligand,4.801378
4or6_ligand,3.804245
4oma_ligand,5.793783
4ovf_ligand,4.274289
4ovg_ligand,4.035037
4ovh_ligand,3.872881
4owm_ligand,3.407207
4ozj_ligand,6.670609
4owv_ligand,3.143057
4p3h_ligand,4.355279
4p5d_ligand,8.132265
4p5z_ligand,8.536422
4p6c_ligand,3.198079
4p6w_ligand,8.176173
4p58_ligand,4.375381
4p6x_ligand,7.327647
4pcs_ligand,5.026745
4pee_ligand,5.432559
4pb2_ligand,4.637559
4pft_ligand,6.82423
4pfu_ligand,5.465557
4pf5_ligand,3.829413
4pg9_ligand,7.304729
4phu_ligand,6.246041
4pin_ligand,3.423783
4pmm_ligand,8.815748
4poh_ligand,8.261488
4poj_ligand,8.603306
4pop_ligand,5.637522
4pnu_ligand,4.349589
4pow_ligand,6.193614
4pox_ligand,5.394362
4pp0_ligand,6.18566
4pp3_ligand,8.545528
4pp5_ligand,7.704707
4psb_ligand,7.173732
4q0k_ligand,7.482999
4pzv_ligand,6.784589
4q1x_ligand,6.892881
4q1w_ligand,6.856092
4pvx_ligand,6.093189
4pvy_ligand,6.732603
4q1y_ligand,6.784531
4q46_ligand,4.713072
4q9o_ligand,8.337903
4q19_ligand,4.802302
4q3u_ligand,4.06871
4q3t_ligand,3.468043
4q93_ligand,4.66956
4qb3_ligand,5.336254
4qdk_ligand,6.002999
4qem_ligand,3.569927
4qer_ligand,4.676672
4qev_ligand,5.82327
4qew_ligand,5.886518
4qac_ligand,7.667016
4qf7_ligand,3.364238
4qf8_ligand,2.110762
4qf9_ligand,3.889377
4qfl_ligand,5.172258
4qfn_ligand,4.259098
4qgd_ligand,2.848526
4qfo_ligand,4.448248
4qfp_ligand,3.961378
4qgi_ligand,8.33489
4ql1_ligand,6.973182
4qp2_ligand,3.83272
4qpd_ligand,5.791921
4qrh_ligand,7.406378
4qsu_ligand,2.69478
4qsv_ligand,3.218622
4qnb_ligand,7.381833
4qxo_ligand,7.00162
4qyy_ligand,8.277955
4qij_ligand,7.74632
4r4c_ligand,6.513035
4r4i_ligand,5.883812
4r3w_ligand,4.53838
4r4o_ligand,4.594304
4r4t_ligand,5.703541
4r06_ligand,7.204758
4r0a_ligand,5.768218
4r73_ligand,6.566576
4r74_ligand,5.054575
4r75_ligand,6.096811
4ra1_ligand,5.12349
4rd0_ligand,6.874765
4rak_ligand,8.561173
4rd3_ligand,6.929516
4rdn_ligand,4.129509
4rd6_ligand,6.582053
4re2_ligand,3.677456
4rfr_ligand,6.920601
4rfm_ligand,8.436466
4rj8_ligand,6.024304
4re4_ligand,3.881488
4rhx_ligand,5.255997
4rlt_ligand,5.699516
4rlu_ligand,5.555007
4rlw_ligand,5.437016
4rpn_ligand,4.721393
4rpo_ligand,4.829883
4rqk_ligand,4.737889
4rqv_ligand,5.179252
4rr6_ligand,6.200073
4rra_ligand,6.083695
4rsk_ligand,3.394575
4rrf_ligand,6.346694
4rrg_ligand,4.945117
4rvr_ligand,4.510726
4rwj_ligand,7.481056
4rww_ligand,8.949721
4sga_ligand,5.384553
4s1g_ligand,7.489223
4ryd_ligand,6.220286
4tjz_ligand,3.050799
4tkb_ligand,3.16368
4tkh_ligand,3.588754
4std_ligand,7.332009
4tkj_ligand,3.813732
4tim_ligand,2.277757
4tmk_ligand,7.394274
4tpw_ligand,3.771129
4tqn_ligand,5.12574
4tt2_ligand,3.046283
4trc_ligand,2.644304
4ts1_ligand,3.279113
4tte_ligand,3.834861
4tu4_ligand,4.646569
4tun_ligand,-0.323292
4ty6_ligand,6.572999
4ty7_ligand,6.918739
4tz2_ligand,4.661701
4u5n_ligand,4.000367
4u0w_ligand,6.481041
4u5o_ligand,2.72121
4u8w_ligand,5.378138
4u5s_ligand,2.879384
4u0f_ligand,6.242661
4u54_ligand,2.612427
4u43_ligand,4.786716
4ua8_ligand,6.092023
4uac_ligand,6.615887
4ucc_ligand,4.064406
4ual_ligand,6.528468
4uc5_ligand,5.080506
4ufi_ligand,4.052881
4ufj_ligand,4.841972
4ufk_ligand,3.810359
4uin_ligand,5.748094
4ufl_ligand,3.960235
4ufm_ligand,4.663123
4uj1_ligand,6.142962
4uj2_ligand,6.876474
4uja_ligand,5.769509
4ujb_ligand,7.096972
4und_ligand,7.989545
4unp_ligand,5.210843
4uof_ligand,4.705088
4uma_ligand,2.71574
4umb_ligand,3.077749
4umc_ligand,3.051635
4ury_ligand,5.152236
4uye_ligand,5.358768
4uoh_ligand,5.286518
4uyf_ligand,6.58794
4us3_ligand,6.681943
4urz_ligand,5.762522
4v01_ligand,9.282559
4v24_ligand,8.371004
4v27_ligand,4.091386
4w9c_ligand,5.36489
4w9d_ligand,5.687324
4w9f_ligand,5.717471
4w9h_ligand,5.84827
4w9i_ligand,5.975594
4w9j_ligand,5.795293
4w9o_ligand,6.002962
4w9k_ligand,6.286342
4w9l_ligand,5.860418
4w9p_ligand,6.263658
4w52_ligand,3.725609
4wiv_ligand,5.619054
4wa9_ligand,7.555968
4w97_ligand,7.230205
4wk1_ligand,8.606562
4wkb_ligand,6.180931
4wn5_ligand,5.228614
4wkn_ligand,6.01478
4wko_ligand,5.869413
4wop_ligand,4.955367
4wkp_ligand,5.393394
4wov_ligand,5.297067
4wt2_ligand,7.192852
4wrb_ligand,6.18
4x5p_ligand,5.093768
4x5q_ligand,6.231349
4x5r_ligand,5.125029
4x5y_ligand,6.279765
4x5z_ligand,5.973878
4x6m_ligand,7.683629
4x6n_ligand,8.036613
4x6o_ligand,7.343196
4x8o_ligand,10.524348
4x8u_ligand,3.815418
4x50_ligand,5.777412
4x8v_ligand,6.28206
4x24_ligand,6.77371
4xaq_ligand,5.958827
4xar_ligand,5.856122
4xip_ligand,7.391716
4xiq_ligand,8.365594
4xas_ligand,6.453013
4xir_ligand,8.066782
4xit_ligand,8.902581
4xk9_ligand,11.917647
4xmb_ligand,7.14651
4xo8_ligand,4.094809
4xoc_ligand,4.243732
4xmr_ligand,4.33107
4xoe_ligand,4.543336
4xt2_ligand,8.478336
4xtv_ligand,9.311701
4xtw_ligand,8.621327
4xtx_ligand,8.711694
4xty_ligand,9.228006
4xtz_ligand,8.737529
4xu0_ligand,8.517881
4xu1_ligand,9.201158
4xu2_ligand,8.095469
4xu3_ligand,6.82893
4xy8_ligand,5.251774
4xya_ligand,5.431694
4xxh_ligand,6.390022
4y0a_ligand,4.047661
4y3j_ligand,2.487852
4y3y_ligand,2.067405
4y2q_ligand,4.570755
4y4j_ligand,2.071928
4y5d_ligand,6.659831
4y8x_ligand,7.238138
4y79_ligand,5.193548
4y59_ligand,5.58184
4ybk_ligand,6.97706
4yb5_ligand,4.436994
4yc0_ligand,5.84239
4yes_ligand,6.929963
4yk0_ligand,4.264677
4yhm_ligand,5.878724
4yho_ligand,6.866048
4ykj_ligand,3.346657
4ykk_ligand,2.933167
4ymb_ligand,5.75132
4ymg_ligand,6.105872
4ymh_ligand,6.484934
4yml_ligand,6.315029
4ymx_ligand,5.161246
4ymq_ligand,6.987097
4ynl_ligand,4.0075
4ynb_ligand,7.007089
4ytc_ligand,6.43349
4yth_ligand,5.966562
4ysl_ligand,3.828196
4yzu_ligand,6.538886
4z0k_ligand,7.032185
4z2b_ligand,8.150022
4z93_ligand,6.531334
4z07_ligand,6.366928
4z83_ligand,6.219413
4z84_ligand,5.781833
4zae_ligand,6.948556
4zb6_ligand,4.90085
4zbf_ligand,7.681957
4zbi_ligand,7.849985
4zb8_ligand,4.885535
4zba_ligand,4.964348
4zcs_ligand,6.238534
4zgk_ligand,4.621173
4zeb_ligand,6.50371
4zei_ligand,5.15901
4zec_ligand,6.154699
4zek_ligand,5.152368
4zip_ligand,7.008094
4zji_ligand,7.909553
4zls_ligand,6.212053
4zv1_ligand,5.256877
4zt8_ligand,2.168182
4zow_ligand,3.74846
4zl4_ligand,6.070909
4zv2_ligand,4.579714
4zyf_ligand,6.971466
4zvi_ligand,4.438218
4zzd_ligand,4.62011
4zzx_ligand,5.653834
4zzy_ligand,7.906122
5a2i_ligand,3.282258
5a5q_ligand,3.661672
5a81_ligand,4.636694
4zzz_ligand,5.478548
5a6x_ligand,3.81934
5aan_ligand,4.472463
5aa9_ligand,7.810117
5acy_ligand,6.355858
5ahw_ligand,6.850022
5a6k_ligand,4.768908
5afv_ligand,3.690645
5am6_ligand,5.849729
5alb_ligand,7.791166
5am7_ligand,5.604648
5ant_ligand,5.591628
5anv_ligand,6.415894
5anu_ligand,7.189472
5aut_ligand,6.216826
5aqz_ligand,4.920748
5ave_ligand,3.900279
5avf_ligand,3.897837
5ayt_ligand,5.074252
5b5f_ligand,5.905198
5b5g_ligand,5.09846
5bry_ligand,5.726738
5boj_ligand,4.122383
5b2d_ligand,4.350762
5bs4_ligand,6.204062
5btv_ligand,3.069384
5btx_ligand,3.981525
5bw4_ligand,5.589611
5c1m_ligand,8.180975
5bv3_ligand,6.188966
5bwc_ligand,4.704509
5c8n_ligand,5.475696
5cap_ligand,5.684245
5caq_ligand,5.799641
5cas_ligand,6.24868
5cau_ligand,6.206848
5cc2_ligand,6.019003
5cbr_ligand,6.577375
5cep_ligand,5.876158
5cbs_ligand,5.737874
5ceq_ligand,5.787742
5cj6_ligand,6.464457
5chk_ligand,6.773152
5cp5_ligand,6.15478
5cp9_ligand,2.010125
5cqt_ligand,5.504553
5cks_ligand,3.840396
5cqu_ligand,4.235235
5cs6_ligand,2.322287
5cs3_ligand,3.047977
5cso_ligand,4.860645
5csp_ligand,4.509751
5cst_ligand,4.82563
5cy9_ligand,4.956063
5d0c_ligand,5.202361
5cu4_ligand,7.442625
5ct2_ligand,3.518812
5d3h_ligand,4.326694
5d3j_ligand,4.743732
5d0r_ligand,5.504084
5d3l_ligand,4.556356
5d3n_ligand,5.17967
5d3p_ligand,5.593394
5d3t_ligand,4.90816
5d3x_ligand,3.594128
5d24_ligand,5.694626
5d25_ligand,4.676298
5d26_ligand,4.733629
5d21_ligand,3.605279
5d6j_ligand,7.837097
5d45_ligand,6.98063
5d48_ligand,6.925623
5d47_ligand,5.086547
5dbm_ligand,5.667639
5dey_ligand,7.818548
5dfp_ligand,7.284333
5dex_ligand,5.604326
5dgu_ligand,6.318915
5dgw_ligand,5.852749
5dhu_ligand,5.888109
5dit_ligand,5.690887
5dkn_ligand,3.644538
5dlx_ligand,5.448966
5dq8_ligand,5.549186
5dnu_ligand,4.925154
5dqe_ligand,4.645557
5dqc_ligand,8.331745
5dus_ligand,7.120264
5duw_ligand,3.131239
5dwr_ligand,7.701151
5dqf_ligand,4.496239
5dx4_ligand,4.753262
5e1s_ligand,6.292493
5dyo_ligand,7.521965
5e2o_ligand,6.452434
5e2p_ligand,7.349824
5dxt_ligand,6.709714
5e6o_ligand,4.927911
5e7n_ligand,3.701356
5e2l_ligand,5.137984
5e8f_ligand,3.54706
5e13_ligand,4.230652
5e73_ligand,5.34033
5e74_ligand,5.156657
5e89_ligand,4.953702
5edb_ligand,6.63926
5ect_ligand,6.403321
5edc_ligand,6.537111
5edl_ligand,4.840718
5edd_ligand,5.650858
5efa_ligand,4.015337
5efc_ligand,3.752082
5egu_ligand,5.197779
5egm_ligand,7.648336
5ei3_ligand,5.276371
5eis_ligand,4.949252
5ehr_ligand,7.48915
5ehq_ligand,10.429223
5el9_ligand,3.849069
5elw_ligand,3.944575
5eng_ligand,4.483167
5epl_ligand,5.810176
5ep7_ligand,4.174128
5en3_ligand,4.128666
5eq1_ligand,3.947837
5er1_ligand,4.399853
5er2_ligand,6.04033
5er4_ligand,3.090579
5eqe_ligand,5.345806
5eqp_ligand,4.527845
5eqy_ligand,6.053182
5etb_ligand,4.417295
5eu1_ligand,5.838893
5ewk_ligand,5.203695
5ewy_ligand,5.132625
5evz_ligand,6.345982
5exm_ligand,6.60577
5etj_ligand,6.175359
5exn_ligand,7.29217
5exw_ligand,7.813864
5ey0_ligand,4.948248
5ey4_ligand,4.015557
5f1h_ligand,6.088292
5eyr_ligand,7.541994
5f0f_ligand,6.871547
5f1v_ligand,2.220205
5f1r_ligand,7.404648
5f2p_ligand,4.447053
5f2u_ligand,5.346796
5f1x_ligand,7.572837
5f2r_ligand,7.143556
5f5z_ligand,6.5236
5f8y_ligand,3.402353
5f25_ligand,5.114582
5f08_ligand,7.536613
5f60_ligand,5.771987
5f9b_ligand,4.042441
5f61_ligand,6.720205
5f62_ligand,5.821562
5f63_ligand,6.469472
5f74_ligand,4.358182
5fbi_ligand,3.858013
5fck_ligand,7.063402
5fe6_ligand,3.984172
5fe7_ligand,3.968526
5fe9_ligand,4.939553
5fh7_ligand,6.09393
5fh8_ligand,5.636664
5fhn_ligand,8.963959
5fho_ligand,7.905323
5fnc_ligand,5.004809
5fnd_ligand,4.351466
5fnf_ligand,4.529472
5fnr_ligand,5.743651
5fns_ligand,6.373196
5fnt_ligand,7.512434
5fog_ligand,4.781371
5fnu_ligand,8.416246
5fot_ligand,4.448482
5fol_ligand,6.006569
5fou_ligand,4.520704
5fov_ligand,3.839003
5fs5_ligand,3.855682
5fox_ligand,4.327023
5fpk_ligand,4.786085
5fsn_ligand,4.203842
5fso_ligand,3.469978
5fsc_ligand,2.444421
5fsx_ligand,5.742845
5fsy_ligand,7.261195
5ftg_ligand,5.840418
5fto_ligand,8.509765
5fyx_ligand,4.247845
5fut_ligand,4.915748
5g2g_ligand,6.299355
5g1z_ligand,4.252955
5g45_ligand,4.486114
5g5f_ligand,2.512478
5g46_ligand,3.075528
5g60_ligand,4.718768
5g5z_ligand,4.98849
5h5f_ligand,6.898754
5gsa_ligand,6.579018
5gs9_ligand,5.107229
5h8e_ligand,6.759391
5gmh_ligand,5.878248
5h9r_ligand,4.696811
5h85_ligand,3.826327
5h8g_ligand,6.717031
5ha1_ligand,6.008805
5hbn_ligand,3.018996
5hbs_ligand,6.642361
5hct_ligand,5.636576
5hcv_ligand,10.445257
5hcy_ligand,7.206957
5hjq_ligand,2.412808
5hrv_ligand,6.202632
5hrw_ligand,5.870125
5hrx_ligand,5.825894
5hu9_ligand,10.30294
5htz_ligand,6.982251
5hvs_ligand,7.159003
5hvt_ligand,6.864927
5hwu_ligand,5.336554
5hz5_ligand,8.152815
5hz6_ligand,7.463453
5hz8_ligand,7.907603
5hz9_ligand,6.371034
5i1q_ligand,6.204875
5i2e_ligand,6.039707
5i2f_ligand,3.63912
5i3v_ligand,6.372361
5i3w_ligand,9.208101
5i7x_ligand,5.744729
5i7y_ligand,6.414128
5i3x_ligand,7.165543
5i3y_ligand,7.669157
5i9x_ligand,6.240887
5i29_ligand,6.160806
5i80_ligand,5.589076
5i9y_ligand,7.047647
5i88_ligand,5.961408
5i9z_ligand,6.441694
5ia0_ligand,6.534421
5ia1_ligand,6.546444
5ia3_ligand,7.187933
5ia2_ligand,7.631554
5ia4_ligand,8.304714
5ia5_ligand,9.119802
5ii2_ligand,5.665396
5igm_ligand,6.381628
5ijr_ligand,3.052801
5ie1_ligand,5.213446
5ih9_ligand,6.070029
5ihh_ligand,5.105762
5ikb_ligand,5.702749
5ipc_ligand,6.445682
5ime_ligand,6.417823
5ioz_ligand,6.252801
5ipj_ligand,7.350139
5ito_ligand,4.948944
5itp_ligand,5.022735
5ivc_ligand,5.029479
5isz_ligand,8.837449
5ive_ligand,6.559355
5ivv_ligand,4.517683
5iyy_ligand,3.751584
5j0d_ligand,5.710557
5ivy_ligand,4.907493
5izf_ligand,5.623842
5izj_ligand,4.661642
5j1r_ligand,5.484296
5j1x_ligand,3.652192
5j2x_ligand,6.065029
5j3l_ligand,5.560682
5j6l_ligand,6.358658
5j6a_ligand,5.509538
5j6m_ligand,6.633548
5j6n_ligand,6.437053
5j7q_ligand,3.629927
5j8m_ligand,5.671305
5j7w_ligand,5.173438
5j8u_ligand,5.78085
5j20_ligand,6.76349
5j27_ligand,6.231481
5j9x_ligand,6.371708
5j41_ligand,5.340359
5j64_ligand,6.044142
5jfp_ligand,7.01176
5j82_ligand,6.566972
5j86_ligand,6.92566
5ja0_ligand,5.376899
5jg1_ligand,7.408343
5jfu_ligand,7.125938
5jgq_ligand,3.47695
5jgi_ligand,3.627683
5jhk_ligand,3.606246
5ji8_ligand,3.472999
5jhb_ligand,5.059172
5jsg_ligand,5.749905
5jq5_ligand,6.507229
5jox_ligand,2.777529
5jsj_ligand,5.44423
5jsq_ligand,4.237214
5k0h_ligand,6.529912
5k03_ligand,5.087133
5jy3_ligand,8.520572
5k0m_ligand,7.17338
5k8s_ligand,7.362397
5k9w_ligand,5.10033
5ka1_ligand,5.015594
5ka7_ligand,5.111092
5ka9_ligand,4.480579
5kab_ligand,3.60489
5kad_ligand,4.48588
5kat_ligand,5.216642
5kax_ligand,6.613636
5kcb_ligand,5.74011
5khm_ligand,7.57187
5kej_ligand,2.891283
5kly_ligand,6.693988
5kby_ligand,6.916957
5km9_ligand,4.019611
5kma_ligand,5.52838
5ko1_ligand,5.763262
5kqx_ligand,8.10357
5kqy_ligand,6.82651
5kr0_ligand,6.118174
5kr1_ligand,6.666979
5ko5_ligand,3.667933
5kr2_ligand,8.198636
5kz0_ligand,6.201987
5l2s_ligand,7.166041
5kva_ligand,6.67305
5l3a_ligand,3.840931
5l4i_ligand,3.903028
5l4j_ligand,4.26445
5l7e_ligand,6.957669
5l7g_ligand,7.06838
5l4m_ligand,3.35838
5l7h_ligand,10.16022
5l8a_ligand,6.134435
5l9g_ligand,5.498512
5l9i_ligand,6.370257
5l9o_ligand,5.192698
5l9l_ligand,5.335132
5l30_ligand,8.11643
5ldm_ligand,2.569736
5ldp_ligand,3.367676
5lne_ligand,4.080755
5ld8_ligand,4.443908
5lny_ligand,7.972265
5lli_ligand,6.227412
5lom_ligand,6.216884
5lsg_ligand,4.930799
5lsh_ligand,3.747661
5lso_ligand,6.29415
5lud_ligand,2.456085
5ltn_ligand,-0.428065
5lvq_ligand,4.68772
5lvr_ligand,3.710095
5lvl_ligand,5.804912
5lwm_ligand,5.807119
5lyr_ligand,4.557867
5lz4_ligand,5.661789
5lz5_ligand,6.290235
5m04_ligand,6.101136
5lz7_ligand,6.252082
5m5d_ligand,4.431085
5m23_ligand,4.498732
5m17_ligand,4.432925
5m7s_ligand,4.864472
5m25_ligand,4.899179
5m28_ligand,5.704714
5m7u_ligand,5.513519
5mg2_ligand,6.312324
5mge_ligand,3.284238
5mek_ligand,8.546913
5meh_ligand,3.202023
5mes_ligand,7.415667
5mby_ligand,3.301957
5mgf_ligand,2.428211
5mgj_ligand,3.386518
5mgk_ligand,2.931877
5mkr_ligand,4.56456
5mks_ligand,4.743065
5mlj_ligand,5.551305
5mme_ligand,4.753116
5mmg_ligand,5.00585
5mn1_ligand,3.063218
5mnn_ligand,4.403959
5mpk_ligand,5.737111
5mpn_ligand,5.029472
5mo8_ligand,7.330572
5mpz_ligand,3.658739
5mod_ligand,3.157331
5mqe_ligand,3.002434
5mwh_ligand,5.454597
5mrb_ligand,7.447537
5mwp_ligand,8.662639
5mwy_ligand,9.190762
5mxf_ligand,3.274963
5my8_ligand,8.174868
5n1z_ligand,7.764677
5n9r_ligand,8.740411
5n6s_ligand,4.702405
5n17_ligand,5.536818
5n18_ligand,6.148328
5mz8_ligand,3.760499
